type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
emotion,59,0.75,96.3,0.0,0.7,0.05,2.95,11.25,0.0,0.0,1.0,1.0,49.0,0.5048943843379702,-0.3435,0.0065,0.311,2.2365,-0.679
emotion,60,0.65,96.35,0.0,0.65,0.0,3.0,11.25,0.0,0.0,1.0,1.0,47.45,0.4891752577319588,-0.3245,0.0065,0.321,2.2365,-0.641
emotion,61,0.6,96.4,0.0,0.6,0.0,3.0,11.25,0.0,0.0,1.0,1.0,48.25,0.49742268041237114,-0.2935,0.0055,0.336,2.2365,-0.5805
emotion,62,0.55,96.45,0.0,0.55,0.0,3.0,11.25,0.0,0.0,1.0,1.0,46.5,0.4793814432989691,-0.3325,0.0055,0.317,2.2365,-0.6575
emotion,63,0.5,96.5,0.0,0.5,0.0,3.0,11.25,0.0,0.0,1.0,1.0,48.45,0.49948453608247423,-0.328,0.005,0.32,2.2365,-0.648
emotion,64,0.45,96.55,0.0,0.45,0.0,3.0,11.25,0.0,0.0,1.0,1.0,46.7,0.4814432989690722,-0.356,0.0035,0.3055,2.2365,-0.708
emotion,65,0.35,96.65,0.0,0.35,0.0,3.0,11.25,0.0,0.0,1.0,1.0,47.35,0.48814432989690726,-0.3345,0.0035,0.3165,2.2365,-0.6645
emotion,66,0.35,96.65,0.0,0.35,0.0,3.0,11.25,0.0,0.0,1.0,1.0,47.25,0.48711340206185566,-0.3185,0.0025,0.3245,2.2365,-0.6345
emotion,67,0.15,96.85,0.0,0.15,0.0,3.0,11.25,0.0,0.0,1.0,1.0,48.4,0.49896907216494846,-0.3325,0.001,0.3175,2.2365,-0.6655
emotion,68,0.1,96.9,0.0,0.1,0.0,3.0,11.25,0.0,0.0,1.0,1.0,45.65,0.4706185567010309,-0.3215,0.001,0.324,2.2365,-0.6415
emotion,69,0.05,96.95,0.0,0.05,0.0,3.0,11.25,0.0,0.0,1.0,1.0,47.1,0.48556701030927835,-0.304,0.0005,0.3325,2.2365,-0.608
emotion,70,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.95,0.4840206185567011,-0.3595,0.0,0.305,2.2365,-0.7195
emotion,71,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.7,0.49175257731958766,-0.29,0.0,0.34,2.2365,-0.58
emotion,72,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.25,0.48711340206185566,-0.339,0.0,0.3155,2.2365,-0.678
emotion,73,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.95,0.4840206185567011,-0.322,0.0,0.324,2.2365,-0.644
emotion,74,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.3,0.47731958762886595,-0.33,0.0,0.32,2.2365,-0.66
emotion,75,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.1,0.48556701030927835,-0.327,0.0,0.3215,2.2365,-0.654
emotion,76,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.15,0.4860824742268041,-0.335,0.0,0.3175,2.2365,-0.67
emotion,77,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.45,0.4788659793814433,-0.357,0.0,0.3065,2.2365,-0.714
emotion,78,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,46.95,0.4840206185567011,-0.339,0.0,0.3155,2.2365,-0.678
emotion,79,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.55,0.4902061855670103,-0.346,0.0,0.312,2.2365,-0.692
emotion,80,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.65,0.49123711340206183,-0.323,0.0,0.3235,2.2365,-0.646
emotion,81,0.0,97.0,0.0,0.0,0.0,3.0,11.25,0.0,0,1,1,47.05,0.4850515463917526,-0.33,0.0,0.32,2.2365,-0.66
