type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
message,120,34.15,45.1,13.15,20.2,0.8,20.75,31.8,0.3,0.34553440702781846,0.6544655929721817,0.6544655929721815,55.75,0.6996845425867508,0.0,0.0,0.261,14.656,-0.11325
message,121,34.4,44.85,12.85,20.65,0.9,20.75,31.9,0.15,0.3183139534883721,0.6816860465116279,0.6816860465116279,57.0,0.7173501577287067,0.0,0.0,0.2635,14.734,-0.09125
message,122,34.05,44.95,13.15,20.25,0.65,21.0,32.1,0.2,0.3538913362701909,0.6461086637298091,0.6461086637298091,55.85,0.7044303797468354,0.0,0.0,0.2635,14.821,-0.1105
message,123,31.2,47.75,11.7,18.7,0.8,21.05,32.2,0.05,0.3060897435897436,0.6939102564102564,0.6939102564102564,57.2,0.7238758708043065,0.0,0.0,0.26,14.8905,-0.1125
message,124,32.3,46.5,12.15,19.5,0.65,21.2,32.35,0.25,0.35913312693498456,0.6408668730650156,0.6408668730650154,54.35,0.6865482233502539,0.0,0.0,0.26,14.9765,-0.1275
message,125,32.8,45.9,13.0,19.05,0.75,21.3,32.45,0.4,0.35213414634146345,0.6478658536585367,0.6478658536585366,54.95,0.6931385006353241,0.0,0.0,0.2375,15.0555,-0.16425
message,126,31.35,47.3,12.25,18.05,1.05,21.35,32.6,0.45,0.34768740031897927,0.6523125996810207,0.6523125996810207,54.8,0.6910362364907819,0.0,0.0,0.2625,15.1305,-0.1255
message,127,33.05,45.4,12.95,19.25,0.85,21.55,32.65,0.3,0.3585476550680787,0.6414523449319214,0.6414523449319214,53.35,0.6762268961121735,0.0,0.0,0.267,15.2155,-0.1025
message,128,32.15,46.25,12.5,18.9,0.75,21.6,32.75,0.25,0.34681181959564544,0.6531881804043547,0.6531881804043546,55.3,0.7021683673469387,0.0,0.0,0.2495,15.2935,-0.1285
message,129,31.5,46.85,11.7,19.2,0.6,21.65,32.85,0.3,0.34285714285714286,0.6571428571428571,0.6571428571428571,54.85,0.6962348436502872,0.0,0.0,0.259,15.3695,-0.1155
message,130,30.2,48.1,10.9,18.45,0.85,21.7,32.85,0.05,0.3162251655629139,0.6837748344370861,0.6837748344370861,55.2,0.7043422733077905,0.0,0.0,0.2575,15.4375,-0.1185
message,131,30.0,48.15,11.8,17.45,0.75,21.85,33.1,0.4,0.39666666666666667,0.6033333333333334,0.6033333333333334,53.1,0.674344209852847,0.0,0.0,0.2685,15.523,-0.11375
message,132,30.9,47.05,12.65,17.65,0.6,22.05,33.1,0.15,0.3673139158576052,0.6326860841423949,0.6326860841423948,53.35,0.6824887748556768,0.0,0.0,0.248,15.606,-0.141
message,133,30.65,47.25,11.85,17.95,0.85,22.1,33.2,0.05,0.3442088091353997,0.6557911908646004,0.6557911908646004,54.75,0.7021822849807445,0.0,0.0,0.246,15.6795,-0.15
message,134,30.0,47.8,11.8,17.3,0.9,22.2,33.25,0.15,0.385,0.615,0.615,53.9,0.6908740359897172,0.0,0.0,0.272,15.763,-0.10675
message,135,30.4,47.15,12.8,16.95,0.65,22.45,33.3,0.0,0.4078947368421053,0.5921052631578948,0.5921052631578947,53.75,0.6931012250161187,0.0,0.0,0.252,15.856,-0.14825
message,136,29.95,47.5,12.2,17.1,0.65,22.55,33.35,0.3,0.3806343906510852,0.6193656093489149,0.6193656093489148,54.25,0.6965784377017431,0.0,0.0,0.256,15.9365,-0.1355
message,137,30.0,47.35,11.4,17.9,0.7,22.65,33.4,0.3,0.33666666666666667,0.6633333333333333,0.6633333333333333,52.8,0.6787330316742082,0.0,0.0,0.248,16.011,-0.14875
message,138,30.0,47.25,12.25,17.05,0.7,22.75,33.4,0.35,0.3766666666666667,0.6233333333333333,0.6233333333333333,53.95,0.6938511326860841,0.0,0.0,0.2555,16.092,-0.13475
